time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
28160.000,0.05457845,-0.05542182,9.76507438,-0.00265538,0.00401962,0.00224059
28170.000,0.03829094,-0.03171415,9.84162936,-0.00101905,-0.00205925,0.00111838
28180.000,0.08386612,-0.07276914,9.78880329,-0.00055652,0.00065999,0.00159504
28190.000,-0.00991357,-0.02631832,9.77625130,-0.00113288,-0.00223222,0.00087933
28200.000,-0.02460604,-0.00076254,9.81489424,-0.00106678,0.00029219,-0.00257949
28210.000,0.04767054,-0.00125593,9.86255875,-0.00050437,0.00142990,0.00131850
28220.000,-0.02959000,-0.06006814,9.79141230,-0.00157672,-0.00233653,0.00013763
28230.000,0.02312463,0.04302334,9.87966168,0.00112207,0.00081035,-0.00091875
28240.000,0.01451002,0.03765130,9.87508897,0.00059565,0.00300471,0.00051532
28250.000,-0.03896234,-0.01050705,9.94519566,-0.00326630,0.00040640,0.00419241
28260.000,0.04281945,0.02553502,9.85133454,-0.00257478,0.00005945,-0.00034871
28270.000,-0.06678386,-0.03234132,9.75603511,0.00019177,0.00038850,0.00238337
28280.000,0.02093042,-0.01844830,9.81141942,0.00016957,0.00255452,-0.00013242
28290.000,-0.01555081,-0.08132030,9.85089882,-0.00070027,-0.00133837,-0.00353183
28300.000,-0.08810982,-0.03638234,9.74087639,0.00055156,0.00410800,0.00101828
28310.000,-0.04398706,0.01009293,9.86840115,0.00137349,-0.00082606,-0.00038740
28320.000,-0.07804975,-0.02786040,9.71919779,0.00196928,0.00401739,0.00307662
28330.000,-0.03027060,0.00359460,9.84500388,0.00161049,0.00007030,0.00051962
28340.000,-0.10592810,0.02752759,9.75801800,-0.00150701,-0.00289634,-0.00215396
28350.000,-0.06080954,0.00337438,9.83800732,0.00009960,-0.00058398,-0.00283979
28360.000,-0.00502274,-0.05465653,9.80160095,-0.00007465,-0.00063686,-0.00224715
28370.000,-0.03625893,0.03020162,9.86041789,-0.00074036,-0.00064191,-0.00113528
28380.000,0.05057310,-0.00098742,9.86278303,0.00185334,-0.00380580,-0.00387415
28390.000,-0.05104901,0.08914332,9.75532090,0.00000657,0.00019225,0.00090533
28400.000,-0.10150596,0.06827182,9.77114328,-0.00107795,-0.00183585,0.00008172
28410.000,0.00583694,-0.05154040,9.92483017,-0.00088316,0.00310214,-0.00055265
28420.000,0.09109088,0.07732770,9.81106789,-0.00010637,0.00495084,-0.00029427
28430.000,0.04903496,-0.00265260,9.86276007,0.00111231,0.00129262,0.00155750
28440.000,-0.02053047,0.07923522,9.78360638,0.00057897,0.00038768,0.00029481
28450.000,-0.01736455,-0.02332645,9.81627262,-0.00115199,0.00065104,0.00415088
28460.000,-0.01940979,0.02436278,9.78260065,0.00242136,0.00060784,0.00180469
28470.000,0.03953943,0.07591835,9.81052736,-0.00173835,-0.00052102,0.00198817
28480.000,0.11091642,0.05637647,9.91356183,0.00297433,-0.00154173,-0.00087526
28490.000,-0.00305995,-0.08307296,9.77134314,0.00436275,0.00019252,0.00373808
28500.000,-0.03020683,-0.04765127,9.69685477,0.00041371,0.00049236,-0.00052018
28510.000,0.05123234,-0.09300096,9.85309396,0.00188511,0.00271556,-0.00197977
28520.000,0.10927750,-0.03891666,9.82602852,-0.00070490,0.00183016,-0.00016942
28530.000,-0.01993161,0.04135380,9.74692946,-0.00098677,0.00201908,0.00229602
28540.000,-0.00658955,0.05605901,9.80420647,-0.00089928,0.00042473,-0.00232840
28550.000,-0.08143138,0.06208267,9.74185120,-0.00179096,0.00024833,0.00015080
28560.000,0.00393671,0.02913221,9.81264252,-0.00193375,-0.00143195,-0.00204267
28570.000,0.12687186,0.03669067,9.79653249,0.00091012,-0.00393528,-0.00193630
28580.000,0.03013315,0.01049723,9.80886847,-0.00372588,0.00083804,-0.00351918
28590.000,0.01218936,-0.02170435,9.81729508,0.00006346,0.00327905,0.00343259
28600.000,-0.02527456,-0.09480981,9.86366003,-0.00361182,0.00059682,-0.00189279
28610.000,-0.02827239,0.00706935,9.76862888,-0.00238627,-0.00022694,0.00254117
28620.000,-0.03651181,-0.05194946,9.85406485,0.00119932,-0.00143028,0.00149409
28630.000,0.05948608,0.00129673,9.77981711,-0.00448742,-0.00150589,-0.00156434
28640.000,-0.08465350,0.03977156,9.77282215,0.00015664,-0.00040566,-0.00020007
28650.000,-0.05586303,0.00146317,9.78994372,-0.00034944,0.00004481,0.00116256
28660.000,-0.07590271,-0.06903603,9.82347716,0.00029866,-0.00056870,0.00088523
28670.000,-0.03278457,0.02551293,9.81397657,0.00165225,-0.00111205,-0.00003765
28680.000,0.05237710,-0.04160725,9.81828589,0.00232381,-0.00220552,0.00368999
28690.000,0.03191373,-0.03131087,9.86301016,-0.00267831,-0.00069073,-0.00182037
28700.000,-0.08331388,-0.04164705,9.72146561,0.00437585,-0.00100670,-0.00092225
28710.000,-0.03679375,-0.00772920,9.84822504,-0.00074150,0.00019121,-0.00057803
28720.000,-0.00776452,-0.02976869,9.72918886,-0.00026577,-0.00705842,0.00019259
28730.000,-0.06070893,0.01551030,9.85072274,0.00003561,0.00207714,0.00269582
28740.000,-0.02096110,0.06055073,9.75915413,-0.00037542,0.00163246,-0.00212602
28750.000,-0.01952703,-0.01530728,9.88312069,0.00153468,-0.00114495,-0.00229286
28760.000,0.00668296,-0.08992164,9.85423272,-0.00037118,0.00280094,0.00043797
28770.000,0.09229638,-0.01248704,9.76179588,0.00299298,-0.00149747,0.00217108
28780.000,0.04321287,0.09821323,9.84908659,-0.00130432,0.00045066,0.00050816
28790.000,-0.08115032,0.03773409,9.82686037,0.00132298,0.00050148,-0.00140416
28800.000,-0.04773152,0.06444089,9.82856756,0.00176061,0.00346331,-0.00109398
28810.000,0.06574793,-0.05307381,9.82658889,-0.00367046,0.00099864,-0.00058932
28820.000,-0.04475474,0.01238335,9.88051127,-0.00026221,0.00111236,-0.00084033
28830.000,-0.07132089,-0.06845006,9.85442373,-0.00053770,-0.00020024,0.00301138
28840.000,-0.00070614,0.05856316,9.76628576,0.00006014,-0.00247135,-0.00232047
28850.000,0.00255953,0.03440644,9.81716001,0.00027846,-0.00225886,-0.00305391
28860.000,-0.08943737,0.14112991,9.81726622,0.00127107,0.00136900,-0.00066617
28870.000,-0.06702085,0.01570999,9.82810725,0.00058732,0.00037624,0.00127436
28880.000,0.04969618,0.04635725,9.79595777,0.00120950,-0.00521158,-0.00041207
28890.000,-0.08610398,0.02306815,9.72452920,0.00103581,-0.00082091,0.00014074
28900.000,0.06076223,-0.03663790,9.83839802,0.00150140,0.00016185,0.00308359
28910.000,-0.03280844,-0.02460178,9.76660151,0.00225397,-0.00023713,-0.00032894
28920.000,0.03580408,-0.03106735,9.84507660,-0.00570065,-0.00065300,-0.00263997
28930.000,-0.02975952,-0.01157091,9.80842825,0.00044246,0.00030574,0.00145768
28940.000,0.00769108,-0.04621022,9.84184038,0.00279334,-0.00005254,0.00462621
28950.000,-0.01356696,0.02719504,9.80583859,0.00046490,-0.00262043,-0.00105936
28960.000,0.02932270,-0.02056709,9.76717010,-0.00074549,0.00118425,-0.00183031
28970.000,0.02134291,-0.02468669,9.87958932,-0.00059595,-0.00032208,-0.00083265
28980.000,0.00338284,-0.06868156,9.77737670,0.00162283,0.00128264,0.00239613
28990.000,-0.04996523,0.05364594,9.84532703,-0.00066205,0.00240506,-0.00266559
29000.000,-0.00305216,0.01450369,9.80226603,-0.00277677,-0.00242760,0.00008023
29010.000,0.04302010,0.02599158,9.84164879,0.00240476,-0.00120428,-0.00089218
29020.000,-0.00959230,-0.03157799,9.83990315,-0.00043204,0.00114566,-0.00089464
29030.000,0.07756702,0.05530052,9.88573294,-0.00106683,-0.00269079,-0.00108343
29040.000,0.00810159,-0.04849955,9.76259064,0.00235492,0.00018185,-0.00142030
29050.000,0.06897849,-0.09309718,9.88188784,0.00247229,-0.00117043,0.00289872
29060.000,-0.03938173,0.09616950,9.80311991,0.00280721,0.00011202,-0.00293889
29070.000,0.03612854,0.11925232,9.79014261,0.00457900,0.00077455,-0.00059017
29080.000,-0.01734665,-0.03474196,9.75656084,0.00191226,0.00140461,0.00267888
29090.000,-0.01649122,-0.02774204,9.74413715,-0.00132470,0.00063695,-0.00231534
29100.000,-0.01052406,0.02248933,9.76185473,0.00133267,-0.00004589,0.00061782
29110.000,-0.00812249,0.07032522,9.73567344,-0.00029270,-0.00050198,-0.00168127
29120.000,0.09658336,-0.03370118,9.81669521,0.00158086,0.00297941,-0.00105875
29130.000,0.06395816,0.07921701,9.83014104,0.00110708,0.00086437,0.00007018
29140.000,-0.03472528,-0.03914056,9.77790538,-0.00305319,-0.00260319,-0.00150858
29150.000,0.09446283,-0.01915728,9.82283137,-0.00427801,0.00281606,0.00078818
29160.000,-0.05218786,-0.05781719,9.80796961,-0.00005992,-0.00438047,-0.00359557
29170.000,-0.01623722,-0.01258528,9.73269651,-0.00000468,0.00394098,-0.00134573
29180.000,-0.00367436,0.07746351,9.76399810,0.00172760,-0.00095980,0.00016143
29190.000,0.04487176,-0.17321817,9.76653274,0.00242937,-0.00069190,-0.00132986
29200.000,-0.09551953,0.06181019,9.85058889,0.00283614,0.00009112,0.00223215
29210.000,-0.05171666,0.01446386,9.86673547,-0.00137050,0.00281335,0.00059638
29220.000,0.06785958,-0.02028953,9.69620719,0.00086958,0.00026326,-0.00096243
29230.000,-0.04492700,0.03830723,9.91159471,-0.00000337,-0.00088518,0.00196700
29240.000,-0.00271625,-0.03034109,9.92661807,-0.00040611,-0.00299301,-0.00331155
29250.000,0.02028663,-0.06138840,9.80070462,-0.00345344,0.00123594,-0.00225632
29260.000,0.04999638,-0.00351871,9.84636803,0.00060017,0.00027315,-0.00008334
29270.000,-0.08025037,-0.07170871,9.76990720,0.00087681,0.00031661,-0.00537399
29280.000,-0.01410967,0.01669744,9.83848801,-0.00064725,0.00085021,0.00332542
29290.000,0.12330569,-0.03692784,9.79095055,0.00337292,-0.00272630,-0.00065521
29300.000,-0.03553276,0.05396942,9.86334752,-0.00313223,0.00303977,0.00206934
29310.000,-0.02238278,0.10328729,9.77120505,0.00070118,0.00033219,0.00280428
29320.000,0.05149589,0.07272613,9.73857101,0.00242265,0.00231609,0.00095576
29330.000,0.02888161,-0.13625230,9.84786062,-0.00069846,0.00153425,0.00167387
29340.000,-0.05508029,0.02837348,9.84439943,-0.00038127,-0.00070250,0.00230780
29350.000,0.05600692,0.04451077,9.80944475,0.00332823,-0.00149879,-0.00048620
29360.000,-0.01902383,-0.00371947,9.75084992,0.00070187,0.00097320,-0.00100479
29370.000,-0.01058440,-0.01453478,9.76723908,0.00376704,0.00084419,0.00110209
29380.000,-0.08705966,-0.06384681,9.64914442,0.00351777,-0.00089812,-0.00013815
29390.000,-0.01539396,0.01802493,9.67252169,-0.00250664,-0.00034470,-0.00293976
29400.000,0.01183574,-0.00612371,9.74781221,0.00149570,0.00083999,-0.00051666
29410.000,-0.02156026,0.05254021,9.75794055,-0.00020085,0.00152293,-0.00223473
29420.000,0.00394255,0.01732980,9.76553963,0.00040834,0.00139902,-0.00352831
29430.000,0.05041355,0.02019205,9.79405445,0.00136988,-0.00334812,-0.00019957
29440.000,0.11816202,0.05062892,9.72234196,-0.00232678,0.00286249,-0.00227924
29450.000,-0.01945787,0.12333213,9.75754093,-0.00330038,0.00026670,-0.00079302
29460.000,0.00331669,0.06154967,9.83926608,-0.00300921,0.00105163,-0.00394923
29470.000,0.03982347,0.03687957,9.80791964,-0.00207248,-0.00115044,0.00163759
29480.000,-0.03961572,0.02173821,9.78651117,0.00259094,0.00220556,-0.00027402
29490.000,-0.02406756,0.07412359,9.78760020,-0.00485462,0.00078171,0.00297305
29500.000,0.08530652,0.01283832,9.79869261,0.00246758,0.00092590,-0.00234772
29510.000,-0.09087809,0.10599279,9.80635152,-0.00105061,0.00386763,-0.00280279
29520.000,-0.11353899,0.04938628,9.80414041,-0.00229568,0.00188510,-0.00083227
29530.000,-0.04656627,0.04655917,9.67921338,-0.00236351,0.00305594,0.00095154
29540.000,-0.03570476,-0.01497012,9.84925940,-0.00076360,-0.00229155,0.00412362
29550.000,0.11201258,-0.01223844,9.82964721,-0.00004890,0.00279466,0.00181545
29560.000,0.13741941,0.00023684,9.83005995,-0.00104180,-0.00102588,0.00292019
29570.000,-0.06186757,0.09795836,9.77100118,0.00292503,-0.00375383,0.00112650
29580.000,0.01342856,0.01201179,9.81091692,-0.00024243,-0.00206665,0.00054981
29590.000,-0.02171568,0.01206631,9.89451737,-0.00269919,-0.00093291,-0.00157126
29600.000,0.11404670,-0.00875714,9.78417684,-0.00099958,-0.00014296,-0.00200607
29610.000,-0.04043822,0.13430678,9.81309174,0.00314636,0.00098657,0.00361357
29620.000,0.05575213,0.03483303,9.91707008,-0.00032016,-0.00109758,0.00354065
29630.000,-0.01238501,-0.05535342,9.89962259,-0.00115612,-0.00035658,0.00146329
29640.000,0.04516532,0.02281416,9.88340963,-0.00247545,0.00142259,0.00118927
29650.000,0.02566652,0.07849503,9.81897959,0.00253865,0.00178009,0.00262190
29660.000,0.04509744,0.02631957,9.79038581,-0.00022084,-0.00172534,0.00424129
29670.000,-0.01026952,-0.01964311,9.81992435,-0.00305339,-0.00285303,0.00115095
29680.000,-0.02279012,0.02179498,9.82674508,0.00324997,0.00037910,0.00201868
29690.000,0.01025771,0.01112593,9.77834208,-0.00399161,-0.00099909,-0.00372845
29700.000,-0.01409882,-0.08353044,9.80065653,0.00156082,-0.00309446,-0.00253682
29710.000,-0.04929056,0.00499262,9.77092554,0.00102805,0.00212365,-0.00029974
29720.000,-0.10253364,0.11262215,9.79507853,0.00114035,0.00107558,-0.00041328
29730.000,0.07235289,-0.02634948,9.89155582,-0.00218941,0.00112978,0.00124314
29740.000,-0.05758489,0.00880158,9.75203553,0.00178805,0.00062413,-0.00232068
29750.000,0.13003716,-0.01246307,9.84807263,0.00138068,-0.00000276,-0.00094978
29760.000,0.02252887,-0.00127578,9.83253599,-0.00058927,-0.00138051,0.00179275
29770.000,0.06795865,0.03341030,9.81477274,-0.00283623,-0.00198697,-0.00064311
29780.000,0.02596615,0.09575193,9.78580948,0.00322750,0.00210856,-0.00326787
29790.000,-0.09269435,-0.05482505,9.75554382,0.00270269,0.00269884,-0.00233483
29800.000,-0.04406398,-0.04234535,9.80547002,-0.00504292,-0.00014444,0.00225741
29810.000,0.01237090,0.01183359,9.77013610,0.00318252,-0.00174165,0.00351589
29820.000,0.04969500,0.02672279,9.88571543,-0.00445586,-0.00073610,-0.00082312
29830.000,0.04233805,-0.01747659,9.87192442,0.00230467,0.00259660,0.00191912
29840.000,0.01367930,0.03989893,9.84267149,-0.00270110,0.00172524,0.00102813
29850.000,-0.00621599,0.00516352,9.80008127,-0.00334247,-0.00413403,0.00208540
29860.000,-0.04264731,-0.10723474,9.77195972,-0.00036020,-0.00257036,-0.00040755
29870.000,0.00995828,0.05427924,9.84644950,0.00072808,-0.00016570,-0.00309581
29880.000,-0.01398065,-0.03400883,9.79765629,0.00377111,0.00200844,-0.00066322
29890.000,-0.04875032,-0.10576348,9.72939277,-0.00059019,0.00071897,-0.00225233
29900.000,0.06873707,0.09286425,9.84434705,0.00064535,-0.00266146,-0.00013479
29910.000,-0.00290763,-0.06964902,9.79859340,-0.00233714,-0.00223617,0.00329710
29920.000,0.03059196,0.04149406,9.84109055,0.00011845,0.00041481,-0.00401773
29930.000,0.06047840,0.09714761,9.78639888,-0.00119400,0.00092242,0.00039267
29940.000,0.14026560,-0.10099688,9.76773443,-0.00430806,0.00041428,0.00073689
29950.000,0.01000001,0.02745130,9.79756822,0.00256752,-0.00131046,-0.00448100
29960.000,-0.02478830,0.11012927,9.77947387,-0.00199354,-0.00219413,0.00147593
29970.000,-0.05096870,0.08454128,9.84910763,-0.00543347,-0.00089671,0.00285348
29980.000,0.05473586,0.00979356,9.73785067,0.00001442,0.00179263,-0.00328234
29990.000,0.00423099,-0.07568438,9.81876535,-0.00320398,0.00287448,0.00020306
30000.000,0.03267015,0.05377098,9.80203060,0.00020655,-0.00223631,0.00020156
30010.000,0.03740448,-0.04519228,9.85498157,-0.00229188,0.00237374,0.00545503
30020.000,0.03372890,-0.04001288,9.83316813,0.00096788,-0.00126989,-0.00506857
30030.000,0.05448606,0.00393230,9.76552437,-0.00336893,0.00310972,-0.00206027
30040.000,0.00888779,0.02762254,9.76514903,-0.00074167,0.00131065,0.00296207
30050.000,-0.05038220,0.02608112,9.84781590,-0.00039917,-0.00080933,0.00014010
30060.000,0.10748787,0.03328633,9.74619591,-0.00125528,-0.00114764,0.00081999
30070.000,0.10198918,0.05274936,9.70638644,0.00037058,0.00426321,0.00087330
30080.000,-0.05151450,-0.02457792,9.84855491,0.00230229,-0.00214257,0.00104529
30090.000,-0.11897275,-0.00595562,9.84570244,-0.00144596,0.00079091,0.00137138
30100.000,-0.14170562,0.03733792,9.84999717,0.00009974,0.00481465,0.00284968
30110.000,-0.04233263,-0.05766436,9.76353532,0.00235449,0.00152857,0.00351981
30120.000,-0.13360489,-0.01630949,9.81762981,-0.00287394,0.00274057,-0.00199003
30130.000,-0.06096684,0.04860248,9.81177836,-0.00112868,0.00112278,0.00245827
30140.000,0.01300089,-0.02009983,9.84380220,-0.00230715,-0.00102509,0.00018627
30150.000,0.06452803,-0.02037593,9.84470159,-0.00037273,0.00170806,0.00686243
30160.000,0.03860137,0.02089353,9.89050271,0.00083864,-0.00147039,-0.00260307
30170.000,-0.03632448,-0.02107742,9.76780203,-0.00065051,-0.00188050,0.00092442
30180.000,0.03625108,-0.01362431,9.77186254,0.00090404,-0.00092634,0.00395861
30190.000,0.08315738,0.09047529,9.79021535,-0.00147089,-0.00023886,0.00126639
30200.000,-0.06837040,0.09317587,9.83018653,0.00178411,0.00255515,0.00084443
30210.000,0.02103612,0.00525005,9.76663411,0.00210183,-0.00133022,0.00182298
30220.000,-0.02066427,0.03388600,9.78427198,0.00180946,0.00302577,-0.00335068
30230.000,0.02164918,0.00066828,9.75380565,-0.00181437,0.00164628,-0.00531717
30240.000,0.08105653,0.02970165,9.82318238,0.00098401,0.00211961,-0.00116782
30250.000,0.02775106,-0.08964459,9.78199102,-0.00086038,-0.00214827,-0.00105879
30260.000,-0.07636503,0.00623431,9.82294561,-0.00098514,-0.00136568,-0.00149167
30270.000,0.00706694,0.05892946,9.73178239,-0.00054201,-0.00056621,0.00373132
30280.000,-0.03996255,0.02071740,9.81984683,-0.00078837,0.00068830,-0.00117134
30290.000,-0.06577154,0.05982649,9.88381111,-0.00117919,-0.00340874,-0.00316093
30300.000,0.02127935,-0.07545357,9.81463626,-0.00241400,0.00036739,0.00213353
30310.000,0.01701713,-0.01359212,9.87401223,-0.00357333,-0.00109815,-0.00275323
30320.000,-0.00579693,0.10522712,9.84580586,-0.00052855,0.00215154,-0.00091384
30330.000,0.01380401,0.04602137,9.88319426,-0.00009503,0.00291046,0.00089510
30340.000,0.04495260,-0.00379175,9.77365399,-0.00152018,0.00031783,-0.00167642
30350.000,-0.05610537,-0.12203596,9.81536167,0.00084096,0.00103068,-0.00275627
30360.000,-0.01938348,-0.01670643,9.85809288,0.00035030,-0.00023515,0.00106678
30370.000,-0.00560363,0.09475518,9.77799501,0.00166269,0.00095490,-0.00062958
30380.000,-0.04854756,-0.06288182,9.84278755,0.00186666,-0.00174613,-0.00266486
30390.000,0.05757430,-0.02971974,9.75345086,-0.00639057,-0.00014028,-0.00166754
30400.000,0.07651381,-0.07252009,9.85716101,0.00079551,-0.00394245,-0.00131942
30410.000,-0.02854907,0.01985477,9.86049609,0.00094054,-0.00205967,0.00079282
30420.000,0.02381281,-0.01476280,9.87645486,-0.00111405,-0.00006562,0.00116400
30430.000,0.01445507,0.18412548,9.72139227,0.00190559,0.00018498,-0.00165496
30440.000,-0.08599635,0.04971303,9.80506244,-0.00091608,0.00127391,-0.00207007
30450.000,0.03963047,-0.05491904,9.80935664,-0.00035613,-0.00077177,-0.00023490
30460.000,0.02286587,-0.02718554,9.81824149,-0.00201857,-0.00370389,0.00101268
30470.000,-0.06807631,0.01974114,9.87892240,0.00192826,-0.00358435,0.00070843
30480.000,-0.06187890,-0.06489767,9.86614605,0.00216637,0.00119182,-0.00086339
30490.000,-0.06578189,0.04203005,9.80941742,-0.00188699,0.00016196,0.00046490
30500.000,-0.02089110,0.07332624,9.85305739,0.00019162,-0.00036027,-0.00219659
30510.000,0.01398578,-0.10763333,9.84226269,0.00084538,0.00094171,0.00036974
30520.000,-0.05354300,-0.01106910,9.80701670,0.00022199,0.00335850,-0.00128129
30530.000,0.09486387,-0.01266210,9.73551141,0.00256287,-0.00146805,0.00218475
30540.000,0.07348219,0.03628661,9.84479879,0.00246674,-0.00058610,0.00328816
30550.000,0.07442090,0.08616044,9.76206330,0.00093807,-0.00175454,-0.00078270
30560.000,-0.06954949,0.04212346,9.79352663,0.00226552,0.00184613,-0.00215109
30570.000,-0.00858890,-0.05608347,9.83584483,-0.00027851,0.00040705,-0.00105083
30580.000,0.02010656,-0.00777490,9.73723289,0.00471560,0.00046733,-0.00015987
30590.000,0.06045750,0.01278523,9.86254219,0.00238170,-0.00073043,0.00197800
30600.000,-0.10515063,0.00284116,9.77080506,-0.00333546,-0.00090731,0.00206066
30610.000,0.00180736,0.04716053,9.82514737,0.00314040,-0.00154659,-0.00181774
30620.000,0.00090611,0.00063902,9.72866174,0.00113489,-0.00124607,-0.00057587
30630.000,-0.04532840,0.05606438,9.78137316,0.00175281,-0.00108820,-0.00397018
30640.000,0.05702095,0.04131855,9.85061026,-0.00260217,0.00001991,-0.00376679
30650.000,0.01664572,-0.02180041,9.79909240,-0.00059432,-0.00278419,0.00323932
30660.000,0.03201930,-0.10628071,9.86883882,0.00433029,-0.00211639,0.00047234
30670.000,-0.02500597,-0.00431421,9.80276687,-0.00192081,-0.00061863,0.00356515
30680.000,-0.00199163,-0.06568208,9.81423625,-0.00093338,-0.00057207,-0.00192746
